column,dataset,column_type,mutation_type,is_sensitive,sensitive_attr_analyzed,symptom_name,pre_symptom_value,post_symptom_value,symptom_difference,symptom_abs_difference,symptom_percent_change
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Gini Index,0.4442471155810502,0.4442471155810502,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Shannon Entropy,0.31716174282158327,0.31716174282158327,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Simpson Diversity,0.0016906978892738285,0.0016906978892738285,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Imbalance Ratio,0.0001201345506967804,0.0001201345506967804,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Kurtosis,9.838358789640289,9.838358789640289,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Skewness,2.4499856341959543,2.4499856341959543,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Mutual Information,0.07008903137080899,0.07008903137080899,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Normalized Mutual Information,0.026503337662150864,0.026503337662150864,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Kendall Tau,0.19964586940571818,0.19964586940571818,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,pdays,Correlation Ratio,0.15159251635244894,0.15159251635244894,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Gini Index,0.4443373280592669,0.4443373280592669,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Shannon Entropy,0.30370693443129915,0.30370693443129915,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Simpson Diversity,0.022978763885648207,0.022978763885648207,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Imbalance Ratio,0.0001201345506967804,0.0001201345506967804,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Kurtosis,109.19782625008204,109.19782625008204,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Skewness,7.335298178154557,7.335298178154557,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Mutual Information,0.02935673343990068,0.02935673343990068,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Normalized Mutual Information,0.016653864919231234,0.016653864919231234,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Kendall Tau,0.21852528778629784,0.21852528778629784,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,previous,Correlation Ratio,0.1398671182007809,0.1398671182007809,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Gini Index,0.5599643794474525,0.5599643794474525,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Shannon Entropy,0.6004152265675426,0.6004152265675426,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Simpson Diversity,0.2413528396909165,0.2413528396909165,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Imbalance Ratio,0.06449675714628873,0.06449675714628873,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Mutual Information,0.050386103516918614,0.050386103516918614,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Normalized Mutual Information,0.03305892582632779,0.03305892582632779,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Correlation Ratio,0.3000083287659087,0.3000083287659087,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,APD,0.22153625146042166,0.22153625146042166,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Statistical Parity,-0.08936743232129996,-0.08936743232129996,0.0,0.0,-0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Disparate Impact,0.9680830762134793,0.9680830762134793,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Unprivileged Unbalance,1.0749019411549143,1.0749019411549143,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Privileged Unbalance,1.263504565388295,1.263504565388295,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Unprivileged Pos Prob,0.5093313354925947,0.5093313354925947,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Privileged Pos Prob,0.5986987678138946,0.5986987678138946,0.0,0.0,0.0
day,bank.csv,numeric,increment_decrement_feature,False,poutcome,Pos Probability Diff,-0.08936743232129996,-0.08936743232129996,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,age,Gini Index,0.9860742076509084,0.9860742076509084,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Shannon Entropy,0.8736477608372235,0.8736477608372235,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Simpson Diversity,0.482321269404796,0.482321269404796,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Imbalance Ratio,0.0020161290322580645,0.0020161290322580645,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Kurtosis,3.621540292695505,3.621540292695505,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Skewness,0.8627796373814872,0.8627796373814872,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Mutual Information,0.027954320462247963,0.027954320462247963,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Normalized Mutual Information,0.0062463381666145665,0.0062463381666145665,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Kendall Tau,-0.010057572034778101,-0.010057572034778101,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,age,Correlation Ratio,0.03490092789028282,0.03490092789028282,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,APD,0.028514215141943355,0.028514215141943355,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Statistical Parity,-0.028514215141943355,-0.028514215141943355,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,age,Disparate Impact,0.9415976453393703,0.9415976453393703,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Unprivileged Unbalance,0.9702080633627568,0.9702080633627568,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Privileged Unbalance,1.0303849719304203,1.0303849719304203,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Unprivileged Pos Prob,0.4597232079488999,0.4597232079488999,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Privileged Pos Prob,0.4882374230908433,0.4882374230908433,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,age,Pos Probability Diff,-0.028514215141943355,-0.028514215141943355,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,job,Gini Index,0.9373973717615263,0.9373973717615263,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Shannon Entropy,0.8658758172015324,0.8658758172015324,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Simpson Diversity,0.5551233701284716,0.5551233701284716,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Imbalance Ratio,0.027279812938425563,0.027279812938425563,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Mutual Information,0.017244258935380972,0.017244258935380972,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Normalized Mutual Information,0.006064665018241761,0.006064665018241761,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Correlation Ratio,0.18404249757217803,0.18404249757217803,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,APD,0.10136157997313158,0.10136157997313158,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Statistical Parity,-0.04000205597828879,-0.04000205597828879,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,job,Disparate Impact,0.9711969625989436,0.9711969625989436,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Unprivileged Unbalance,0.9947972022255749,0.9947972022255749,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Privileged Unbalance,1.0792182551334326,1.0792182551334326,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Unprivileged Pos Prob,0.4713745209255569,0.4713745209255569,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Privileged Pos Prob,0.5113765769038456,0.5113765769038456,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,job,Pos Probability Diff,-0.04000205597828879,-0.04000205597828879,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,marital,Gini Index,0.8452532206293777,0.8452532206293777,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Shannon Entropy,0.8505815614990858,0.8505815614990858,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Simpson Diversity,0.6454810067503352,0.6454810067503352,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Imbalance Ratio,0.2035899858290033,0.2035899858290033,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Mutual Information,0.0049109166973012874,0.0049109166973012874,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Normalized Mutual Information,0.003019803442697571,0.003019803442697571,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Correlation Ratio,0.09908348866599889,0.09908348866599889,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,APD,0.06759425900733255,0.06759425900733255,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Statistical Parity,-0.005647812713372151,-0.005647812713372151,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,marital,Disparate Impact,1.0033709134047912,1.0033709134047912,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Unprivileged Unbalance,1.0139776578595059,1.0139776578595059,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Privileged Unbalance,1.0258969026140266,1.0258969026140266,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Unprivileged Pos Prob,0.48046298444892727,0.48046298444892727,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Privileged Pos Prob,0.4861107971622995,0.4861107971622995,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,marital,Pos Probability Diff,-0.005647812713372151,-0.005647812713372151,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,education,Gini Index,0.8400651124283322,0.8400651124283322,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Shannon Entropy,0.8104704826805136,0.8104704826805136,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Simpson Diversity,0.5676864883552005,0.5676864883552005,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Imbalance Ratio,0.09075967859751644,0.09075967859751644,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Mutual Information,0.005513108700281752,0.005513108700281752,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Normalized Mutual Information,0.003036975779299862,0.003036975779299862,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Correlation Ratio,0.1048757977683352,0.1048757977683352,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,APD,0.06982227896175557,0.06982227896175557,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Statistical Parity,0.002239913761575965,0.002239913761575965,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Disparate Impact,1.0239890367503846,1.0239890367503846,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Unprivileged Unbalance,1.001644838777151,1.001644838777151,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Privileged Unbalance,0.9969176847959237,0.9969176847959237,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Unprivileged Pos Prob,0.4746192037531224,0.4746192037531224,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Privileged Pos Prob,0.4723792899915464,0.4723792899915464,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,education,Pos Probability Diff,0.002239913761575965,0.002239913761575965,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Gini Index,0.059298126103677795,0.059298126103677795,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Shannon Entropy,0.11266887363319979,0.11266887363319979,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Simpson Diversity,0.030554989873135874,0.030554989873135874,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Imbalance Ratio,0.015281062397671456,0.015281062397671456,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Mutual Information,0.0008530364574343974,0.0008530364574343974,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Normalized Mutual Information,0.0011080209297706822,0.0011080209297706822,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Correlation Ratio,0.040680087081149674,0.040680087081149674,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,APD,0.16682692724169895,0.16682692724169895,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Statistical Parity,0.0,0.0,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Disparate Impact,1.0943803106540926,1.0943803106540926,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Unprivileged Unbalance,0.829261834532177,0.829261834532177,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Privileged Unbalance,0.829261834532177,0.829261834532177,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Unprivileged Pos Prob,0.392937273144659,0.392937273144659,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Privileged Pos Prob,0.392937273144659,0.392937273144659,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,default,Pos Probability Diff,0.0,0.0,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Gini Index,0.9949721359471111,0.9949721359471111,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Shannon Entropy,0.9185000923317467,0.9185000923317467,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Simpson Diversity,0.049437165367836544,0.049437165367836544,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Imbalance Ratio,0.0012919896640826874,0.0012919896640826874,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Kurtosis,129.86130264291478,129.86130264291478,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Skewness,8.224619112755489,8.224619112755489,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Mutual Information,0.26903454281169414,0.26903454281169414,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Normalized Mutual Information,0.03255516794840519,0.03255516794840519,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Kendall Tau,0.12898680374909846,0.12898680374909846,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Correlation Ratio,0.08112858919103597,0.08112858919103597,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,APD,0.12564229379875685,0.12564229379875685,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Statistical Parity,-0.12564229379875685,-0.12564229379875685,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,balance,Disparate Impact,0.7658617915028171,0.7658617915028171,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Unprivileged Unbalance,0.8673261087415283,0.8673261087415283,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Privileged Unbalance,1.132483848083885,1.132483848083885,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Unprivileged Pos Prob,0.4109736417428725,0.4109736417428725,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Privileged Pos Prob,0.5366159355416293,0.5366159355416293,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,balance,Pos Probability Diff,-0.12564229379875685,-0.12564229379875685,0.0,0.0,-0.0
day,bank.csv,numeric,scale_values,False,housing,Gini Index,0.9971105281726556,0.9971105281726556,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Shannon Entropy,0.9979146817363527,0.9979146817363527,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Simpson Diversity,0.9942377063305299,0.9942377063305299,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Imbalance Ratio,0.8979765346029587,0.8979765346029587,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Mutual Information,0.020951783868995544,0.020951783868995544,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Normalized Mutual Information,0.015144266657779223,0.015144266657779223,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Correlation Ratio,0.20388774933788492,0.20388774933788492,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,APD,0.2039032942734943,0.2039032942734943,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Statistical Parity,0.0,0.0,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Disparate Impact,1.0994813816257216,1.0994813816257216,0.0,0.0,0.0
day,bank.csv,numeric,scale_values,False,housing,Unprivileged Unbalance,0.9884342998143225,0.9884342998143225,0.0,0.0,0.0
